Passenger ID,First Name,Last Name,Gender,Age,Nationality,Airport Name,Airport Country Code,Country Name,Airport Continent,Continents,Departure Date,Arrival Airport,Pilot Name,Flight Status
6356,1450,1935,1,71,84,5457,32,35,3,3,310,5713,2863,1
5946,58,8278,1,49,37,5809,157,153,4,4,33,5607,4954,1
7914,1387,8640,0,6,84,5613,42,39,1,1,189,5217,9470,1
9755,2621,4972,1,15,175,5742,170,162,1,1,104,5473,9595,1
5071,569,6830,1,60,17,3333,205,208,3,3,266,297,590,0
8831,1158,7571,0,21,84,1210,205,208,3,3,251,917,8160,1
5266,2182,5760,1,3,92,5796,104,101,1,1,209,5543,3737,2
7369,632,3207,1,87,84,718,26,26,5,5,2,4037,9168,2
259,1463,5225,1,70,194,5833,10,9,4,4,361,5552,3781,1
4649,1973,4924,0,4,61,5595,205,208,3,3,190,3879,5956,1
8643,1470,586,0,42,154,5272,38,52,0,0,109,5185,9806,1
4368,4156,5120,0,79,147,1550,175,186,0,0,49,1403,3304,2
5473,351,8104,0,10,175,2485,26,26,5,5,256,3081,6666,0
3732,4592,6946,0,40,148,4988,219,219,0,0,64,3575,9643,0
2363,5604,1741,1,30,25,1033,205,208,3,3,241,5342,4191,1
6030,1707,8509,1,83,148,1399,205,208,3,3,126,1235,3822,0
9770,62,6084,0,64,154,2580,77,78,2,2,85,4235,4994,0
5861,541,7977,0,60,32,4985,181,172,0,0,317,4655,7939,1
3025,189,5914,1,14,130,6001,163,151,1,1,206,1917,1380,0
1032,797,8936,1,35,148,4461,212,213,1,1,17,5673,7542,2
4756,4798,8627,1,7,147,1480,70,207,2,2,352,1248,9186,0
8382,114,5220,0,80,194,463,34,45,0,0,245,2678,7818,2
3470,2495,6419,0,85,154,799,108,105,4,4,172,360,1409,0
3833,1726,1951,1,29,148,5266,196,199,0,0,1,4889,123,0
7170,2966,8892,0,44,148,4991,159,149,1,1,35,3299,4132,2
879,2096,5695,0,6,37,3745,157,153,4,4,249,3501,5316,2
9790,1216,1663,1,15,41,1038,192,194,1,1,114,968,9667,1
5543,2347,2180,1,90,84,3079,44,47,3,3,278,2887,309,0
3904,4618,1224,1,63,135,5893,10,9,4,4,296,5597,8477,2
509,1262,6737,1,35,32,2503,151,137,1,1,57,2410,6072,2
7963,3772,8901,1,11,70,2513,26,26,5,5,140,0,6985,0
577,1143,1381,0,5,198,4343,46,32,0,0,99,4260,1777,1
8573,3134,8484,0,46,84,6055,205,208,3,3,24,328,5489,0
1903,2514,1215,0,70,37,2444,42,39,1,1,6,2350,7292,0
662,3684,1754,0,45,169,5769,170,162,2,2,141,5382,9060,1
8466,2961,8409,1,30,84,4060,16,30,0,0,113,3842,5385,0
2861,1657,2266,0,37,0,3159,143,135,0,0,155,2792,1565,1
4033,4357,4661,0,29,84,4724,92,93,1,1,341,4649,321,0
1856,2784,4710,0,83,37,2296,205,208,3,3,243,398,2995,2
4391,4820,5344,1,13,37,1422,32,35,3,3,161,5744,8372,1
6403,2073,5510,1,64,135,5941,209,212,5,5,250,5572,6152,0
7175,701,5812,0,74,199,1247,14,14,1,1,270,1097,5929,1
9840,4756,1713,0,86,147,2318,205,208,3,3,134,2208,7561,1
2666,5037,4513,0,70,150,1148,205,208,3,3,307,3375,2565,2
1095,27,5093,1,65,37,3661,104,101,1,1,360,1641,8621,0
2595,3920,8480,1,44,37,871,27,12,3,3,53,824,6575,0
9614,1314,2846,1,20,45,5959,10,9,4,4,337,713,2170,0
343,1692,5825,0,23,25,3848,48,50,1,1,76,3556,4046,1
3734,4226,4509,0,30,150,4194,170,162,1,1,225,4155,3110,1
3218,4777,7214,1,89,154,1770,141,129,3,3,157,5107,5864,0
2996,2399,1408,1,12,37,1196,10,9,4,4,209,990,5143,0
652,3494,2966,0,3,40,1906,205,208,3,3,323,1875,8405,2
9552,4531,5082,1,71,32,1718,205,208,3,3,83,1733,8521,0
6420,4331,1373,1,3,181,5845,157,153,4,4,226,5482,2555,1
1006,2853,5279,1,3,37,3525,205,208,3,3,297,3294,4153,0
4488,1082,6904,0,32,84,4031,86,86,5,5,322,3806,6779,2
3822,1269,8429,0,21,194,469,123,134,0,0,198,3149,7828,0
1250,4572,4290,1,41,149,2167,10,9,4,4,163,2012,1723,1
5379,430,4412,1,41,70,1601,63,67,2,2,187,1431,9848,2
3052,5171,7869,1,44,143,2797,34,45,0,0,125,2741,5204,1
3783,878,7434,1,81,195,4382,170,162,2,2,81,4151,9983,2
6841,2432,5270,1,58,37,2079,42,39,1,1,259,1915,5632,0
2080,357,459,0,6,191,4620,92,93,1,1,342,4344,6733,1
6682,5343,231,0,55,162,5560,32,35,3,3,186,5167,5504,2
726,227,4175,1,13,84,2917,32,35,3,3,148,5823,227,0
745,5638,4959,0,52,121,465,96,92,1,1,190,4357,3414,0
2233,2806,1998,0,29,84,2140,43,42,5,5,89,2087,5361,1
4720,1132,7270,1,17,8,97,216,218,1,1,85,733,9480,2
2074,458,949,0,80,38,5175,205,208,3,3,193,4758,9808,2
4086,3599,2168,0,60,68,2312,55,2,0,0,72,5470,7037,2
3993,1329,4330,1,27,154,5008,218,182,0,0,301,4585,7405,0
4730,1409,3280,1,59,84,191,84,81,4,4,350,5202,8997,0
6528,1806,5385,1,16,32,1577,205,208,3,3,344,1399,1187,0
9092,163,7093,1,55,150,60,43,42,5,5,339,3707,4060,2
860,4213,1510,0,47,149,816,6,4,0,0,38,761,8328,0
4453,5133,3010,0,14,121,5012,205,208,3,3,329,4609,51,1
4287,4153,8029,1,17,132,2269,205,208,3,3,284,443,5107,0
1737,3995,6012,0,88,181,6052,123,134,0,0,12,3867,694,2
8921,5122,2508,0,35,37,4987,205,208,3,3,192,1529,20,2
9438,5151,3148,1,76,84,4142,32,35,3,3,54,5881,2317,1
9918,3674,6805,0,56,45,4347,26,26,5,5,88,2209,4747,0
8810,427,8340,1,4,168,2530,42,39,1,1,306,2556,2459,2
9456,3323,8192,1,56,37,3098,10,9,4,4,241,3077,1457,1
7330,2245,5194,1,1,51,839,6,4,0,0,74,1102,6803,0
9638,3442,1753,1,29,178,1030,32,35,3,3,89,5736,9487,0
4342,3984,64,1,52,38,5448,96,92,1,1,193,4988,714,0
3262,4973,1901,1,53,7,3026,10,9,4,4,192,2861,5076,2
5822,1632,1554,0,13,37,2341,10,9,4,4,64,2220,5453,0
2912,1382,8877,0,85,147,4205,205,208,3,3,224,1331,759,0
2290,1545,2210,1,2,37,1568,82,77,2,2,134,261,1770,2
5528,1880,6857,1,15,25,464,34,45,0,0,232,650,370,1
8023,4938,1185,1,52,37,4384,170,162,2,2,255,4005,4257,1
3892,2772,2533,0,8,147,4670,92,93,1,1,211,4463,3539,0
9947,4378,4590,1,82,147,2088,50,74,2,2,100,1887,1897,0
6905,4997,2252,1,80,37,1090,170,162,1,1,266,3534,4328,2
526,1827,2970,1,90,84,4131,26,26,5,5,304,3982,4888,0
8855,2131,1603,1,84,65,26,92,93,1,1,333,4407,9204,1
3944,4469,3455,0,82,150,1129,83,82,3,3,295,1049,1602,0
6331,195,131,1,47,181,44,26,26,5,5,156,0,1783,1
21,1205,6925,1,72,20,1544,43,42,5,5,336,1362,5753,2
7348,2603,5013,0,4,154,2331,96,92,1,1,113,1183,9792,0
7259,5391,2159,1,57,37,4014,32,35,3,3,238,5871,3627,1
7799,647,7723,1,51,92,139,61,184,2,2,7,2835,8275,2
1340,5080,1002,0,77,37,172,6,4,0,0,140,337,5235,0
777,5446,934,0,30,131,5830,205,208,3,3,46,3859,5516,1
834,1742,150,0,65,154,278,108,105,4,4,13,120,6511,1
9848,1556,1881,1,27,37,2515,139,121,1,1,103,2476,3245,2
878,436,1469,1,69,142,5956,157,153,4,4,181,5615,2339,1
1943,1658,2594,1,57,84,4719,207,210,1,1,261,4608,1938,1
3310,2595,378,1,45,53,3659,62,63,0,0,88,3461,8771,2
6456,5635,8250,0,33,50,5001,0,206,1,1,360,5683,4814,2
5078,3713,7117,0,43,123,5986,38,52,0,0,324,247,6101,0
306,1813,4860,0,29,175,796,99,94,1,1,225,687,9268,0
6262,2880,5834,0,56,185,5034,205,208,3,3,36,4641,7991,1
2668,1678,2952,0,53,171,3018,70,207,2,2,274,2782,3050,0
7243,3403,3646,0,82,148,3683,105,104,0,0,46,3391,8128,2
5574,2296,6307,0,5,84,3914,100,91,2,2,256,3610,3055,2
3202,3235,2483,0,49,84,4900,62,63,0,0,144,4616,3260,0
7638,2615,6550,1,84,67,4424,42,39,1,1,317,610,4880,0
5333,3981,3410,1,29,194,4095,88,88,3,3,73,3904,9539,2
4361,4256,5599,0,42,148,2447,62,63,0,0,302,2351,1749,1
9004,3529,1394,1,81,154,2529,96,92,1,1,6,2283,3900,2
1510,3807,3314,0,9,140,1433,32,35,3,3,192,5868,4069,1
9235,2224,5145,0,16,37,2583,32,35,3,3,86,5653,9081,2
1329,4961,4030,0,11,23,562,127,118,0,0,344,611,2873,1
7547,13,4662,1,41,37,5556,205,208,3,3,118,5159,1708,2
4449,867,1353,1,75,32,5511,205,208,3,3,304,4099,5113,1
450,666,2118,1,32,85,902,43,42,5,5,290,993,634,0
3208,1162,2253,0,87,8,3946,10,9,4,4,73,3654,3747,2
1883,4875,1474,1,34,148,5969,42,39,1,1,241,5674,6875,1
2455,1284,5321,0,58,162,1659,205,208,3,3,37,4605,4443,0
8794,3772,5480,1,47,172,3509,10,9,4,4,169,386,5650,2
5558,4463,860,1,52,105,4439,42,39,1,1,245,2361,5828,1
7012,483,4322,1,76,61,1137,10,9,4,4,100,1071,2950,2
1987,2245,6679,1,14,150,1871,209,212,5,5,223,3895,2607,1
3493,2461,2416,0,82,201,4912,58,58,0,0,102,1861,4749,0
4645,3751,7574,0,83,84,1564,43,42,5,5,278,234,2425,0
5418,3933,2922,0,27,154,3470,175,186,0,0,235,3417,3306,1
5242,564,5849,1,15,150,4536,70,207,2,2,294,2665,1376,1
7326,4580,6812,0,57,37,4532,32,35,3,3,197,5920,9533,0
6330,798,3414,1,83,194,4080,69,71,0,0,251,3863,6748,2
7086,1936,8177,1,16,7,3732,158,156,1,1,275,5568,8784,2
4665,839,8748,1,31,37,4262,181,172,0,0,131,4055,5331,2
8168,2716,2671,1,70,37,2475,96,92,1,1,247,2394,9194,1
2047,5599,5292,1,17,84,380,182,181,0,0,221,478,601,2
846,2288,3772,0,33,37,4506,205,208,3,3,39,4876,1196,1
9357,1231,1151,1,7,37,4576,205,208,3,3,2,390,7657,1
6667,2926,401,0,2,37,3766,42,39,1,1,341,3600,9932,0
2821,4381,8355,1,27,37,2008,68,68,2,2,328,1735,7777,2
9888,2108,7127,1,72,140,2986,131,136,1,1,167,2994,5622,1
8750,3455,7109,0,88,25,943,205,208,3,3,226,4696,2508,1
2598,3042,4477,0,67,37,3615,130,122,0,0,153,3475,3181,0
7252,2468,8552,1,81,61,1620,10,9,4,4,63,1452,8424,2
1347,5092,6319,0,64,137,2193,205,208,3,3,32,3029,9354,0
1927,1496,7783,0,45,126,5329,42,39,1,1,276,4559,8755,0
1656,2747,7774,1,63,147,4374,205,208,3,3,315,2054,5352,2
5449,4339,5458,1,58,37,2299,157,153,4,4,43,2181,6806,2
6735,4252,4260,1,46,84,2549,92,93,1,1,112,413,1487,1
8157,4455,1939,1,14,191,1210,205,208,3,3,197,917,8875,0
7136,446,2182,1,50,92,4073,70,207,2,2,353,3844,9915,2
3676,2854,7202,0,78,149,5447,96,92,1,1,287,5121,6625,2
5204,1674,8604,1,21,37,5990,34,45,0,0,219,5708,3349,2
6762,2205,1529,0,57,84,5593,206,209,5,5,222,3920,4383,2
6615,5518,5474,0,77,84,5235,10,9,4,4,203,714,1538,2
7296,205,6680,0,23,142,3368,58,58,0,0,94,4359,7074,1
5804,2972,5662,0,79,0,5446,70,207,2,2,146,5108,8548,0
917,1682,1233,0,23,150,817,205,208,3,3,44,791,5231,0
6835,4142,5977,1,75,12,2120,205,208,3,3,135,2109,1548,2
1698,5029,1393,1,67,92,3493,205,208,3,3,257,3136,7955,1
1756,4015,1139,0,76,37,3415,27,12,3,3,120,3452,4605,2
2694,2108,1538,0,56,166,4926,205,208,3,3,5,4486,1647,2
4185,957,2581,0,2,37,6013,170,162,2,2,187,2555,1969,0
4945,5433,60,1,14,23,6073,42,39,1,1,319,6019,1805,1
27,4595,5224,0,8,92,3556,123,134,0,0,3,1480,3993,2
9471,4225,1245,0,21,25,1762,69,71,0,0,250,1613,6153,0
286,4827,3884,1,32,105,3589,26,26,5,5,238,3368,8509,2
9898,1073,388,1,43,37,2743,205,208,3,3,192,136,5675,0
9893,1662,2421,1,39,61,5184,7,7,5,5,201,77,6760,0
5432,1186,2696,0,84,25,1249,141,129,3,3,134,1128,8257,0
6359,2865,6297,1,51,132,942,32,35,3,3,305,5702,3537,1
8551,5662,1198,1,63,107,737,10,9,4,4,52,557,5625,2
123,3368,674,1,14,2,4389,83,82,3,3,64,3901,9196,1
5912,759,4780,1,48,149,5463,104,101,1,1,251,5011,9970,0
7030,2011,6568,1,3,191,5408,212,213,1,1,317,4960,8654,0
714,5070,3920,0,11,7,5092,205,208,3,3,306,4804,2476,0
1994,834,6219,1,73,45,545,117,185,1,1,340,508,202,1
2662,370,8174,1,54,37,1760,42,39,1,1,219,1656,23,2
1074,3804,8542,1,69,92,2772,63,67,2,2,247,2711,4943,2
9190,3716,5326,0,81,148,3916,99,94,1,1,105,3637,5103,2
438,4676,3485,1,61,122,3601,205,208,3,3,179,3451,652,2
437,4483,2919,1,42,140,5029,205,208,3,3,76,3640,1603,0
1453,176,7658,0,43,147,5059,202,193,0,0,199,4554,2303,2
771,4069,2471,1,42,32,1718,205,208,3,3,81,1733,2379,0
9838,4630,4941,1,88,2,3367,143,135,0,0,216,4401,3867,1
1124,5359,3589,0,51,37,4578,26,26,5,5,266,4329,2087,0
5546,2631,2604,0,62,84,5061,202,193,0,0,320,3105,975,1
2408,5506,3138,1,74,179,2686,157,153,4,4,106,2600,2070,0
6839,4566,6996,1,66,122,404,99,94,1,1,215,725,6086,0
8290,2874,1127,1,47,191,4179,7,7,5,5,50,4034,2249,0
6214,1479,4801,0,80,37,3470,175,186,0,0,32,3417,5989,2
4426,4097,6652,0,66,127,1952,88,88,3,3,126,2805,3195,2
5772,5334,1156,0,77,194,2574,157,153,4,4,34,2617,8715,0
8208,3780,4484,0,37,84,3307,205,208,3,3,11,3108,9587,0
1686,4914,1279,0,3,79,5801,205,208,3,3,101,157,4170,0
9304,5744,2103,0,48,168,1820,99,94,1,1,290,1697,3754,1
7759,3159,4830,1,55,194,2219,157,153,4,4,99,2031,890,1
5556,1958,7727,1,23,37,4,205,208,3,3,109,3716,655,0
9262,1920,4630,0,67,150,1827,175,186,0,0,254,1261,5244,0
9326,257,8346,0,43,154,5442,205,208,3,3,271,5379,7161,1
9580,1197,4835,1,80,154,1140,205,208,3,3,308,2461,259,2
5483,220,8594,1,7,150,3332,168,161,2,2,106,354,1855,0
6328,945,7726,0,29,137,2002,10,9,4,4,282,1873,6898,0
5989,849,3838,0,13,2,978,61,184,2,2,44,2323,3390,2
3022,4793,4283,1,19,84,4884,26,26,5,5,144,0,5667,1
1561,5644,5181,1,88,166,309,175,186,0,0,84,257,4616,0
5937,1239,7511,1,67,37,4470,70,207,2,2,328,417,3474,2
9347,3629,1379,0,49,84,2567,32,35,3,3,174,5810,9401,2
1877,3548,4303,0,39,148,790,205,208,3,3,250,523,9495,0
4199,4168,7775,1,37,147,5921,205,208,3,3,192,5557,9377,2
2243,3326,6433,1,55,61,2311,205,208,3,3,319,5474,382,0
6898,4956,1148,1,23,32,2305,104,101,1,1,241,2187,7268,1
161,4030,5498,0,38,162,2113,205,208,3,3,122,2053,980,1
109,4464,8276,1,42,25,3974,205,208,3,3,255,3706,875,2
4129,1172,1232,0,39,37,3799,62,63,0,0,22,3531,2885,1
7664,3011,3468,1,46,17,3012,158,156,1,1,280,3044,8840,1
2715,2971,5521,0,9,154,3501,198,200,1,1,256,509,310,0
8151,4182,4619,1,16,84,4671,99,94,1,1,247,85,463,2
3210,2463,5744,0,1,148,5120,205,208,3,3,271,1006,738,2
2659,5703,4806,0,83,17,3814,205,208,3,3,56,2319,5356,1
8835,1796,7137,0,11,92,3797,102,100,3,3,52,3530,8139,0
2111,4215,4879,0,35,45,61,55,2,0,0,280,5047,8014,0
6693,888,4359,0,4,87,3862,170,162,2,2,238,1815,9660,1
1930,4297,5915,1,14,201,5682,141,129,3,3,279,2925,2455,0
1764,673,941,1,88,84,3549,26,26,5,5,203,4227,6010,2
695,2043,2873,1,42,45,522,32,35,3,3,148,4188,6680,0
7314,5257,7447,1,13,8,5395,119,113,0,0,16,4958,8532,1
1308,5291,4223,0,30,150,3678,154,152,3,3,114,3308,7912,1
5272,4645,3230,1,46,149,1213,32,35,3,3,165,5726,7234,1
4429,3544,4557,1,14,162,381,32,35,3,3,148,5719,4533,0
751,5414,8648,0,21,175,4527,205,208,3,3,131,4441,7069,2
1865,1917,8036,0,40,7,3748,143,135,0,0,347,211,9182,1
5982,1331,2833,1,26,150,2629,198,200,1,1,175,2507,7541,1
1717,2739,392,0,27,77,712,101,99,2,2,355,5356,8565,2
337,3919,3653,1,35,135,5116,205,208,3,3,161,4552,3938,2
7284,2612,8725,1,7,123,4054,209,212,5,5,309,98,4927,1
1771,5582,3712,1,24,150,5051,43,42,5,5,28,4709,8025,1
610,5245,1143,1,14,84,4999,142,120,1,1,320,4699,4950,1
4146,3517,1290,1,82,84,3831,10,9,4,4,264,3635,7984,0
7975,4611,6889,1,55,37,1419,202,193,0,0,12,1264,2891,0
7027,4813,749,0,81,162,1017,205,208,3,3,164,831,7190,2
6053,3566,5664,1,78,144,1649,205,208,3,3,28,1507,9596,2
5986,3335,2214,0,77,154,32,205,208,3,3,140,64,4490,1
5494,4325,4147,1,82,166,2405,205,208,3,3,123,81,7399,2
7102,2649,31,0,61,24,4370,172,171,1,1,270,133,2531,2
3887,2592,8312,0,60,25,799,108,105,4,4,13,360,848,0
4716,1248,1634,1,85,37,1032,32,35,3,3,38,5734,8166,0
2688,537,9002,0,85,37,16,202,193,0,0,156,6065,1184,0
1850,2675,6637,0,2,41,2312,55,2,0,0,229,5470,1466,0
6622,3337,3878,1,87,37,5714,101,99,2,2,360,5449,7040,1
7653,4466,4018,1,32,37,5373,61,184,2,2,301,4943,6780,0
583,4908,9041,1,38,37,678,205,208,3,3,304,651,6533,0
9356,856,6873,0,56,84,1203,160,157,2,2,237,5586,7356,0
3095,2644,2466,0,29,181,1012,32,35,3,3,221,4984,3455,0
357,2886,6954,0,45,154,1839,34,45,0,0,357,1710,4483,2
4465,3470,8774,0,50,148,35,153,148,1,1,266,199,3332,2
5892,709,5553,0,45,25,3539,69,71,0,0,243,3470,7701,1
9045,4131,8039,1,37,45,2604,220,220,0,0,101,2423,1827,0
9288,4709,2066,1,1,0,224,43,42,5,5,257,4107,4469,1
7982,4617,5000,0,63,84,1166,205,208,3,3,235,785,1025,0
9214,526,280,1,75,191,6026,104,101,1,1,56,3757,4771,2
3138,1827,1377,1,17,61,5332,151,137,1,1,113,5093,1185,0
4678,4397,6995,0,3,61,1657,70,207,2,2,332,1560,5285,1
2847,666,7743,1,6,84,2906,68,68,2,2,278,1370,5574,0
9711,726,7459,1,30,137,1880,209,212,5,5,312,4182,3308,2
7132,3598,3277,0,47,150,5218,10,9,4,4,334,3125,238,0
1198,5171,5364,1,16,0,3535,10,9,4,4,324,3203,821,1
7911,5256,154,0,19,37,2619,29,25,0,0,24,363,5505,1
2535,3117,8494,1,42,67,3004,205,208,3,3,139,2993,1532,0
8878,197,7278,0,27,54,2298,127,118,0,0,148,2180,8517,2
221,4429,367,0,18,37,2951,213,211,4,4,304,2931,1372,2
1836,4614,7353,1,14,53,6004,205,208,3,3,286,1025,9279,1
180,1538,8586,0,35,37,1949,44,47,3,3,89,1774,506,2
7084,5703,7667,0,8,45,2866,108,105,4,4,194,2715,1062,1
2206,4078,4073,1,77,37,733,32,35,3,3,96,6023,2236,1
2461,2417,5019,1,54,154,5932,149,138,2,2,202,5571,8421,1
1137,861,2189,1,73,199,5657,88,88,3,3,230,5236,7141,0
4697,3964,2607,0,49,41,3928,26,26,5,5,67,382,189,1
8728,543,6034,0,18,154,1229,26,26,5,5,339,938,5620,2
6049,185,1398,1,79,135,1654,215,169,4,4,226,1556,9427,1
6624,156,6624,1,1,162,5099,89,48,2,2,107,4700,8617,2
2764,3136,3894,1,7,137,6046,170,162,1,1,112,5328,2944,2
4955,5325,3168,0,45,38,755,32,35,3,3,296,5966,3419,1
8847,5403,806,0,60,79,2486,26,26,5,5,209,1547,419,2
8513,4077,3872,1,81,149,752,205,208,3,3,68,429,2668,0
2422,3444,263,0,83,84,3110,131,136,1,1,214,2894,1665,2
5174,1271,3153,0,55,74,3220,158,156,1,1,230,819,3700,1
4267,3400,2975,1,88,37,4076,32,35,3,3,133,5874,8964,2
5942,4301,537,1,39,52,2703,203,205,2,2,251,2061,4634,0
4809,2804,5889,1,71,12,2323,198,200,1,1,7,722,9714,0
160,5585,2464,1,62,95,431,86,86,5,5,140,561,7741,2
1207,3591,4685,0,5,154,4781,205,208,3,3,22,4468,7084,1
8064,277,4640,0,46,38,2254,176,188,2,2,96,2006,8629,2
8262,2879,859,0,44,149,3816,175,186,0,0,302,3549,3099,0
2071,2380,5736,0,83,84,847,24,22,5,5,360,767,331,1
6616,4868,1166,1,61,84,3830,205,208,3,3,349,3621,6353,1
1958,2631,823,0,9,37,880,205,208,3,3,54,1124,8181,2
173,1181,8779,0,62,38,5280,32,35,3,3,73,5691,9188,0
5652,3481,7464,0,62,140,5900,10,9,4,4,83,5534,8488,0
3648,2982,4196,1,63,53,5350,152,140,4,4,115,5161,8468,2
5195,4393,6591,0,43,191,5501,192,194,1,1,254,5135,8891,2
7761,5628,6236,1,7,166,861,6,4,0,0,301,970,5097,0
2783,2243,2172,0,47,2,4625,26,26,5,5,198,16,3249,2
5297,3548,239,0,78,84,351,62,63,0,0,335,313,3229,2
9549,1605,2840,0,39,37,1889,141,129,3,3,192,3091,8773,1
3659,4564,4457,0,53,150,6023,42,39,1,1,118,2214,8541,2
5359,2000,5198,1,54,92,3327,105,104,0,0,73,3335,6499,0
3637,5598,1321,1,51,175,3666,218,182,0,0,361,1320,9644,1
7407,2860,335,1,1,37,2051,42,39,1,1,168,2877,1175,1
223,4389,6001,0,60,154,81,42,39,1,1,213,141,9064,1
5023,2105,6444,0,35,201,2582,77,78,2,2,277,4533,6581,1
2687,5689,3642,1,75,150,2153,10,9,4,4,172,2121,5944,1
6582,178,8692,0,41,61,5041,63,67,2,2,29,4683,3208,0
3240,4154,6993,1,75,37,774,92,93,1,1,299,4999,1498,2
9286,1724,7305,0,39,7,4608,205,208,3,3,146,4411,6718,1
1517,3955,3919,0,56,84,4091,131,136,1,1,123,4000,583,2
6177,523,4017,0,10,191,1242,70,207,2,2,259,1087,6754,2
8058,3221,6581,0,20,8,6018,170,162,1,1,58,1455,7565,1
3432,536,4139,1,13,148,2488,43,42,5,5,100,1828,1582,2
3496,3693,5223,1,64,93,1659,205,208,3,3,293,4605,3446,1
8593,1246,770,1,55,147,4960,205,208,3,3,58,4517,835,0
489,1009,997,1,63,107,3452,31,18,3,3,138,3128,520,0
6675,1155,4645,1,76,191,5787,175,186,0,0,287,1251,8917,1
6361,1593,1121,1,46,139,5909,205,208,3,3,78,2939,1572,0
1731,3702,3521,0,53,37,714,10,9,4,4,127,712,8260,2
9582,4711,6739,1,57,191,808,68,68,2,2,348,755,1325,2
4206,4721,7257,0,56,148,4175,10,9,4,4,319,3940,8857,1
6310,3406,6069,0,53,84,5298,156,70,4,4,342,4998,1439,1
5792,529,6891,1,20,148,851,26,26,5,5,70,0,4424,1
6189,84,8214,0,68,84,2,61,184,2,2,237,2807,6944,2
4479,5244,513,1,6,37,3856,42,39,1,1,42,3539,5529,0
3796,2625,3053,0,5,143,5685,205,208,3,3,124,5429,8970,0
6075,1994,8041,0,63,37,3188,32,35,3,3,237,5930,7380,0
9,3339,7540,0,67,37,5612,105,104,0,0,93,5245,4607,0
469,5210,3000,1,8,180,5484,10,9,4,4,349,5179,1374,2
737,3555,8084,1,16,84,5943,10,9,4,4,319,5621,9217,0
9805,836,3091,1,88,181,4816,170,162,2,2,264,4619,1562,2
2025,3872,1857,1,14,37,4485,55,2,0,0,242,3,235,2
9629,1599,6480,1,44,154,75,205,208,3,3,57,135,4434,2
4286,4334,809,0,55,37,3716,81,60,0,0,301,3141,6421,1
3602,1539,5467,0,73,94,1829,205,208,3,3,13,1835,9974,1
6461,2938,4172,0,28,145,563,205,208,3,3,287,419,1260,0
9226,2252,8734,0,71,112,4648,205,208,3,3,164,5451,547,1
8793,3776,3779,1,85,154,5087,205,208,3,3,140,2593,7107,0
4810,2794,3798,1,21,84,1143,10,9,4,4,107,5644,4547,0
2427,498,4033,1,80,140,6049,205,208,3,3,25,2756,7907,0
7624,1625,539,0,12,88,3361,170,162,2,2,168,2728,8671,0
9539,2827,5343,0,38,149,3935,148,141,3,3,227,3664,4791,0
6652,2730,6515,0,62,25,2231,164,158,2,2,84,2043,9962,0
7818,1171,6580,1,68,37,4751,43,42,5,5,18,4708,8349,0
4353,1993,79,0,41,92,4733,7,7,5,5,224,629,523,2
707,1857,1545,0,9,149,1966,205,208,3,3,31,1892,1535,2
7353,2111,6517,0,14,154,4907,42,39,1,1,214,4824,8576,1
3380,5,3764,1,87,84,1780,205,208,3,3,312,5287,4930,2
7080,3008,1295,0,58,154,3631,26,26,5,5,336,0,7604,1
3820,2008,5363,1,29,37,175,170,162,2,2,14,72,6008,2
3375,4265,2306,1,48,181,2400,205,208,3,3,73,2313,5034,2
1774,3206,3417,1,23,84,1151,205,208,3,3,186,861,5962,2
1679,710,591,0,52,84,1501,70,207,2,2,168,1418,3322,2
5589,680,5628,0,22,181,3216,26,26,5,5,298,0,8011,2
8966,2475,1464,1,34,37,4007,157,153,4,4,98,3781,5662,0
2786,5370,4005,1,6,121,3234,50,74,2,2,353,6058,5665,2
9323,1639,6749,0,22,37,592,10,9,4,4,260,491,5327,2
2873,4758,4932,0,70,23,1973,176,188,2,2,332,1823,7341,1
1528,2355,366,1,47,37,5267,99,94,1,1,275,4907,2672,2
7646,3175,8067,1,23,154,519,169,173,2,2,198,410,7942,0
9342,2247,6288,1,22,199,18,108,105,4,4,109,69,9681,2
3137,5228,7523,1,78,122,225,162,159,3,3,131,226,6213,1
6607,5529,2158,0,19,7,3249,32,35,3,3,123,5847,2415,0
7884,2196,723,1,37,92,4740,141,129,3,3,267,4550,544,1
3382,72,8474,0,45,61,3772,130,122,0,0,326,3633,2103,2
4091,4392,6368,0,13,37,3538,10,9,4,4,51,3211,6697,2
4909,5320,5789,1,79,84,5540,104,101,1,1,286,5128,6982,0
4595,1683,2629,0,17,75,852,26,26,5,5,144,4234,46,0
4313,3370,1050,0,72,61,1160,205,208,3,3,166,137,2708,0
7607,492,701,0,79,37,3622,68,68,2,2,217,3439,8377,1
6152,4507,8609,0,85,148,2235,205,208,3,3,351,2097,3081,2
3222,1302,1133,1,9,137,2493,24,22,5,5,343,3812,6391,1
4581,1102,6765,1,40,37,3969,205,208,3,3,201,3702,8107,2
6308,4317,5962,1,13,112,33,182,181,0,0,9,2,6897,1
7568,2092,1210,0,56,155,5176,32,35,3,3,107,5923,8990,1
3791,642,3522,1,70,149,3440,151,137,1,1,320,3159,8780,0
9794,4862,5980,1,2,181,1214,26,26,5,5,143,913,3341,0
6806,5702,2309,0,59,92,4918,205,208,3,3,146,4744,3157,0
1030,3663,94,0,53,149,2788,218,182,0,0,46,2540,9037,1
1798,414,3296,0,10,147,823,20,19,0,0,181,982,7194,2
9149,3540,518,0,15,84,3944,156,70,4,4,208,3660,230,1
